Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
02/06/2021 12:00:00 AM,18 - 24 Years,33.47067236,0.042,0.017
02/06/2021 12:00:00 AM,25 - 39 Years,28.35597844,0.085,0.041
02/06/2021 12:00:00 AM,40 - 49 Years,28.23208515,0.103,0.048
02/06/2021 12:00:00 AM,50 - 64 Years,25.4354447,0.112,0.047
02/06/2021 12:00:00 AM,65 - 74 Years,18.35501838,0.27,0.051
02/06/2021 12:00:00 AM,75+ Years,22.42494395,0.402,0.077
02/05/2021 12:00:00 AM,5 - 11 Years,14.89132287,0,0
02/05/2021 12:00:00 AM,12 - 17 Years,24.32464268,0.002,0
02/05/2021 12:00:00 AM,18 - 24 Years,34.0880659,0.041,0.016
02/05/2021 12:00:00 AM,25 - 39 Years,28.92316133,0.084,0.04
02/05/2021 12:00:00 AM,40 - 49 Years,28.84752838,0.101,0.047
02/05/2021 12:00:00 AM,50 - 64 Years,25.98938608,0.11,0.046
02/05/2021 12:00:00 AM,65 - 74 Years,18.77873276,0.26,0.048
02/05/2021 12:00:00 AM,75+ Years,22.95005753,0.391,0.072
02/04/2021 12:00:00 AM,5 - 11 Years,15.79779926,0,0
02/04/2021 12:00:00 AM,12 - 17 Years,25.61579718,0.001,0
02/04/2021 12:00:00 AM,18 - 24 Years,36.389346,0.04,0.014
02/04/2021 12:00:00 AM,25 - 39 Years,31.45975859,0.082,0.038
02/04/2021 12:00:00 AM,40 - 49 Years,30.84727598,0.099,0.043
02/04/2021 12:00:00 AM,50 - 64 Years,27.74565271,0.107,0.043
02/04/2021 12:00:00 AM,65 - 74 Years,20.02230689,0.246,0.043
02/04/2021 12:00:00 AM,75+ Years,24.52609936,0.374,0.064
02/03/2021 12:00:00 AM,5 - 11 Years,16.25179076,0,0
02/03/2021 12:00:00 AM,12 - 17 Years,26.40442361,0.001,0
02/03/2021 12:00:00 AM,18 - 24 Years,37.73522612,0.039,0.013
02/03/2021 12:00:00 AM,25 - 39 Years,32.82948312,0.08,0.035
02/03/2021 12:00:00 AM,40 - 49 Years,32.18764543,0.096,0.04
02/03/2021 12:00:00 AM,50 - 64 Years,28.80744937,0.103,0.039
02/03/2021 12:00:00 AM,65 - 74 Years,20.90324258,0.231,0.037
02/03/2021 12:00:00 AM,75+ Years,25.56370698,0.355,0.055
02/02/2021 12:00:00 AM,5 - 11 Years,16.79165896,0,0
02/02/2021 12:00:00 AM,12 - 17 Years,26.74420111,0.001,0
02/02/2021 12:00:00 AM,18 - 24 Years,38.53084123,0.038,0.012
02/02/2021 12:00:00 AM,25 - 39 Years,33.63730185,0.078,0.033
02/02/2021 12:00:00 AM,40 - 49 Years,33.05890329,0.094,0.038
02/02/2021 12:00:00 AM,50 - 64 Years,29.5927294,0.1,0.036
02/02/2021 12:00:00 AM,65 - 74 Years,21.43129503,0.217,0.032
02/02/2021 12:00:00 AM,75+ Years,26.23394541,0.338,0.047
02/01/2021 12:00:00 AM,5 - 11 Years,18.21741323,0,0
02/01/2021 12:00:00 AM,12 - 17 Years,29.60118739,0.001,0
02/01/2021 12:00:00 AM,18 - 24 Years,43.8269055,0.037,0.011
02/01/2021 12:00:00 AM,25 - 39 Years,38.29487184,0.077,0.031
02/01/2021 12:00:00 AM,40 - 49 Years,37.58101148,0.092,0.035
02/01/2021 12:00:00 AM,50 - 64 Years,33.78770027,0.098,0.034
02/01/2021 12:00:00 AM,65 - 74 Years,24.38202668,0.206,0.028
02/01/2021 12:00:00 AM,75+ Years,30.15512066,0.324,0.04
01/31/2021 12:00:00 AM,5 - 11 Years,18.88032117,0,0
01/31/2021 12:00:00 AM,12 - 17 Years,30.72902027,0.001,0
01/31/2021 12:00:00 AM,18 - 24 Years,45.30089715,0.037,0.01
01/31/2021 12:00:00 AM,25 - 39 Years,39.73003243,0.076,0.029
01/31/2021 12:00:00 AM,40 - 49 Years,39.03121824,0.091,0.033
01/31/2021 12:00:00 AM,50 - 64 Years,35.1450837,0.096,0.032
01/31/2021 12:00:00 AM,65 - 74 Years,25.31131417,0.198,0.025
01/31/2021 12:00:00 AM,75+ Years,31.49559752,0.313,0.034
01/30/2021 12:00:00 AM,5 - 11 Years,19.25396019,0,0
01/30/2021 12:00:00 AM,12 - 17 Years,31.28922485,0.001,0
01/30/2021 12:00:00 AM,18 - 24 Years,46.33571681,0.036,0.01
01/30/2021 12:00:00 AM,25 - 39 Years,40.50977698,0.075,0.029
01/30/2021 12:00:00 AM,40 - 49 Years,39.8822802,0.09,0.033
01/30/2021 12:00:00 AM,50 - 64 Years,35.96782287,0.095,0.032
01/30/2021 12:00:00 AM,65 - 74 Years,25.73460441,0.195,0.024
01/30/2021 12:00:00 AM,75+ Years,32.10834687,0.309,0.033
01/29/2021 12:00:00 AM,5 - 11 Years,19.67129087,0,0
01/29/2021 12:00:00 AM,12 - 17 Years,31.9316613,0.001,0
01/29/2021 12:00:00 AM,18 - 24 Years,47.37431836,0.036,0.01
01/29/2021 12:00:00 AM,25 - 39 Years,41.60846956,0.074,0.028
01/29/2021 12:00:00 AM,40 - 49 Years,40.96010306,0.089,0.032
01/29/2021 12:00:00 AM,50 - 64 Years,36.96491737,0.094,0.031
01/29/2021 12:00:00 AM,65 - 74 Years,26.46878818,0.187,0.023
01/29/2021 12:00:00 AM,75+ Years,32.88935693,0.298,0.03
01/28/2021 12:00:00 AM,5 - 11 Years,19.8114055,0,0
01/28/2021 12:00:00 AM,12 - 17 Years,32.45874472,0.001,0
01/28/2021 12:00:00 AM,18 - 24 Years,47.66977852,0.035,0.009
01/28/2021 12:00:00 AM,25 - 39 Years,41.6025592,0.072,0.027
01/28/2021 12:00:00 AM,40 - 49 Years,41.46287447,0.086,0.03
01/28/2021 12:00:00 AM,50 - 64 Years,37.56766916,0.09,0.029
01/28/2021 12:00:00 AM,65 - 74 Years,27.00108202,0.174,0.021
01/28/2021 12:00:00 AM,75+ Years,33.56941056,0.278,0.026
01/27/2021 12:00:00 AM,5 - 11 Years,20.58178488,0,0
01/27/2021 12:00:00 AM,12 - 17 Years,33.6733779,0.001,0
01/27/2021 12:00:00 AM,18 - 24 Years,49.27140896,0.033,0.008
01/27/2021 12:00:00 AM,25 - 39 Years,43.17471335,0.07,0.025
01/27/2021 12:00:00 AM,40 - 49 Years,43.01406068,0.083,0.028
01/27/2021 12:00:00 AM,50 - 64 Years,38.90916082,0.087,0.027
01/27/2021 12:00:00 AM,65 - 74 Years,27.91170741,0.16,0.019
01/27/2021 12:00:00 AM,75+ Years,34.79140385,0.258,0.022
01/26/2021 12:00:00 AM,5 - 11 Years,21.13671918,0,0
01/26/2021 12:00:00 AM,12 - 17 Years,34.76237906,0.001,0
01/26/2021 12:00:00 AM,18 - 24 Years,50.78463771,0.032,0.007
01/26/2021 12:00:00 AM,25 - 39 Years,44.52185188,0.068,0.023
01/26/2021 12:00:00 AM,40 - 49 Years,44.35053268,0.081,0.025
01/26/2021 12:00:00 AM,50 - 64 Years,40.18890164,0.084,0.024
01/26/2021 12:00:00 AM,65 - 74 Years,28.7540465,0.148,0.016
01/26/2021 12:00:00 AM,75+ Years,36.01970692,0.24,0.018
01/25/2021 12:00:00 AM,5 - 11 Years,21.00463979,0,0
01/25/2021 12:00:00 AM,12 - 17 Years,33.96861314,0.001,0
01/25/2021 12:00:00 AM,18 - 24 Years,48.73248962,0.031,0.007
01/25/2021 12:00:00 AM,25 - 39 Years,42.92774499,0.067,0.021
01/25/2021 12:00:00 AM,40 - 49 Years,42.87587827,0.079,0.023
01/25/2021 12:00:00 AM,50 - 64 Years,38.78361591,0.081,0.021
01/25/2021 12:00:00 AM,65 - 74 Years,27.77301411,0.138,0.013
01/25/2021 12:00:00 AM,75+ Years,35.07744703,0.224,0.015
01/24/2021 12:00:00 AM,5 - 11 Years,21.03075435,0,0
01/24/2021 12:00:00 AM,12 - 17 Years,33.91778927,0.001,0
01/24/2021 12:00:00 AM,18 - 24 Years,49.20664409,0.031,0.006
01/24/2021 12:00:00 AM,25 - 39 Years,43.59582607,0.065,0.019
01/24/2021 12:00:00 AM,40 - 49 Years,43.65218,0.077,0.021
01/24/2021 12:00:00 AM,50 - 64 Years,39.46741569,0.079,0.019
01/24/2021 12:00:00 AM,65 - 74 Years,28.3884391,0.13,0.012
01/24/2021 12:00:00 AM,75+ Years,36.16903828,0.212,0.012
01/23/2021 12:00:00 AM,5 - 11 Years,21.16233153,0,0
01/23/2021 12:00:00 AM,12 - 17 Years,34.31524329,0.001,0
01/23/2021 12:00:00 AM,18 - 24 Years,49.93371245,0.03,0.006
01/23/2021 12:00:00 AM,25 - 39 Years,44.42158695,0.065,0.019
01/23/2021 12:00:00 AM,40 - 49 Years,44.41785232,0.077,0.021
01/23/2021 12:00:00 AM,50 - 64 Years,40.18753949,0.079,0.019
01/23/2021 12:00:00 AM,65 - 74 Years,28.93600192,0.127,0.011
01/23/2021 12:00:00 AM,75+ Years,37.05801561,0.208,0.012
01/22/2021 12:00:00 AM,5 - 11 Years,21.51236701,0,0
01/22/2021 12:00:00 AM,12 - 17 Years,34.96053501,0.001,0
01/22/2021 12:00:00 AM,18 - 24 Years,51.16991776,0.029,0.005
01/22/2021 12:00:00 AM,25 - 39 Years,45.53378891,0.064,0.018
01/22/2021 12:00:00 AM,40 - 49 Years,45.65086466,0.075,0.02
01/22/2021 12:00:00 AM,50 - 64 Years,41.28906556,0.077,0.018
01/22/2021 12:00:00 AM,65 - 74 Years,29.68418226,0.12,0.011
01/22/2021 12:00:00 AM,75+ Years,37.97153096,0.197,0.011
01/21/2021 12:00:00 AM,5 - 11 Years,21.947777,0,0
01/21/2021 12:00:00 AM,12 - 17 Years,35.55271866,0.001,0
01/21/2021 12:00:00 AM,18 - 24 Years,52.80936709,0.028,0.005
01/21/2021 12:00:00 AM,25 - 39 Years,46.97042708,0.061,0.017
01/21/2021 12:00:00 AM,40 - 49 Years,47.05571924,0.072,0.019
01/21/2021 12:00:00 AM,50 - 64 Years,42.57198473,0.073,0.017
01/21/2021 12:00:00 AM,65 - 74 Years,30.76234237,0.108,0.01
01/21/2021 12:00:00 AM,75+ Years,39.24330137,0.177,0.01
01/20/2021 12:00:00 AM,5 - 11 Years,22.19134544,0,0
01/20/2021 12:00:00 AM,12 - 17 Years,35.81711695,0.001,0
01/20/2021 12:00:00 AM,18 - 24 Years,54.24932173,0.027,0.005
01/20/2021 12:00:00 AM,25 - 39 Years,48.04991101,0.059,0.016
01/20/2021 12:00:00 AM,40 - 49 Years,47.98650183,0.069,0.018
01/20/2021 12:00:00 AM,50 - 64 Years,43.61584641,0.07,0.016
01/20/2021 12:00:00 AM,65 - 74 Years,31.55632967,0.097,0.009
01/20/2021 12:00:00 AM,75+ Years,40.46389249,0.158,0.009
01/19/2021 12:00:00 AM,5 - 11 Years,22.77440311,0,0
01/19/2021 12:00:00 AM,12 - 17 Years,36.72566485,0.001,0
01/19/2021 12:00:00 AM,18 - 24 Years,56.01688258,0.025,0.004
01/19/2021 12:00:00 AM,25 - 39 Years,49.58871388,0.057,0.015
01/19/2021 12:00:00 AM,40 - 49 Years,49.38675033,0.067,0.016
01/19/2021 12:00:00 AM,50 - 64 Years,44.82203107,0.067,0.014
01/19/2021 12:00:00 AM,65 - 74 Years,32.47501369,0.087,0.008
01/19/2021 12:00:00 AM,75+ Years,41.75669549,0.141,0.007
01/18/2021 12:00:00 AM,5 - 11 Years,23.47296746,0,0
01/18/2021 12:00:00 AM,12 - 17 Years,38.20412527,0.001,0
01/18/2021 12:00:00 AM,18 - 24 Years,59.36196433,0.024,0.004
01/18/2021 12:00:00 AM,25 - 39 Years,52.24035196,0.055,0.013
01/18/2021 12:00:00 AM,40 - 49 Years,51.81769793,0.065,0.014
01/18/2021 12:00:00 AM,50 - 64 Years,47.1819576,0.065,0.012
01/18/2021 12:00:00 AM,65 - 74 Years,34.05026414,0.08,0.006
01/18/2021 12:00:00 AM,75+ Years,43.91183454,0.128,0.005
01/17/2021 12:00:00 AM,5 - 11 Years,24.84498601,0,0
01/17/2021 12:00:00 AM,12 - 17 Years,40.29532729,0.001,0
01/17/2021 12:00:00 AM,18 - 24 Years,62.93915957,0.024,0.003
01/17/2021 12:00:00 AM,25 - 39 Years,55.11067313,0.054,0.012
01/17/2021 12:00:00 AM,40 - 49 Years,54.5306794,0.063,0.013
01/17/2021 12:00:00 AM,50 - 64 Years,49.56095423,0.063,0.011
01/17/2021 12:00:00 AM,65 - 74 Years,35.67810776,0.075,0.006
01/17/2021 12:00:00 AM,75+ Years,45.98073998,0.118,0.004
01/16/2021 12:00:00 AM,5 - 11 Years,25.26181449,0,0
01/16/2021 12:00:00 AM,12 - 17 Years,41.26155171,0.001,0
01/16/2021 12:00:00 AM,18 - 24 Years,64.57813617,0.023,0.003
01/16/2021 12:00:00 AM,25 - 39 Years,56.47005454,0.054,0.012
01/16/2021 12:00:00 AM,40 - 49 Years,55.7601486,0.063,0.013
01/16/2021 12:00:00 AM,50 - 64 Years,50.52694628,0.062,0.011
01/16/2021 12:00:00 AM,65 - 74 Years,36.51026753,0.073,0.006
01/16/2021 12:00:00 AM,75+ Years,46.82695106,0.115,0.004
01/15/2021 12:00:00 AM,5 - 11 Years,25.76351527,0,0
01/15/2021 12:00:00 AM,12 - 17 Years,42.29858691,0.001,0
01/15/2021 12:00:00 AM,18 - 24 Years,66.52628228,0.023,0.003
01/15/2021 12:00:00 AM,25 - 39 Years,58.05044096,0.053,0.012
01/15/2021 12:00:00 AM,40 - 49 Years,57.08811706,0.061,0.013
01/15/2021 12:00:00 AM,50 - 64 Years,51.54742437,0.061,0.011
01/15/2021 12:00:00 AM,65 - 74 Years,37.22494092,0.068,0.005
01/15/2021 12:00:00 AM,75+ Years,47.6899882,0.108,0.003
01/14/2021 12:00:00 AM,5 - 11 Years,26.73477584,0,0
01/14/2021 12:00:00 AM,12 - 17 Years,44.16879079,0,0
01/14/2021 12:00:00 AM,18 - 24 Years,70.15878766,0.021,0.003
01/14/2021 12:00:00 AM,25 - 39 Years,61.32097753,0.05,0.011
01/14/2021 12:00:00 AM,40 - 49 Years,60.11006024,0.058,0.012
01/14/2021 12:00:00 AM,50 - 64 Years,54.19113234,0.057,0.01
01/14/2021 12:00:00 AM,65 - 74 Years,38.53043927,0.061,0.005
01/14/2021 12:00:00 AM,75+ Years,49.40344293,0.095,0.003
01/13/2021 12:00:00 AM,5 - 11 Years,27.3675516,0,0
01/13/2021 12:00:00 AM,12 - 17 Years,45.69350664,0,0
01/13/2021 12:00:00 AM,18 - 24 Years,72.87323924,0.02,0.003
01/13/2021 12:00:00 AM,25 - 39 Years,63.59498621,0.047,0.011
01/13/2021 12:00:00 AM,40 - 49 Years,62.16366355,0.054,0.011
01/13/2021 12:00:00 AM,50 - 64 Years,55.76827611,0.054,0.01
01/13/2021 12:00:00 AM,65 - 74 Years,39.6153856,0.053,0.005
01/13/2021 12:00:00 AM,75+ Years,50.68362637,0.082,0.003
01/12/2021 12:00:00 AM,5 - 11 Years,27.94558723,0,0
01/12/2021 12:00:00 AM,12 - 17 Years,47.13427745,0,0
01/12/2021 12:00:00 AM,18 - 24 Years,75.73518453,0.018,0.002
01/12/2021 12:00:00 AM,25 - 39 Years,65.99881159,0.045,0.009
01/12/2021 12:00:00 AM,40 - 49 Years,64.04117286,0.051,0.01
01/12/2021 12:00:00 AM,50 - 64 Years,57.26119355,0.05,0.008
01/12/2021 12:00:00 AM,65 - 74 Years,40.60999041,0.047,0.004
01/12/2021 12:00:00 AM,75+ Years,51.77241328,0.07,0.002
01/11/2021 12:00:00 AM,5 - 11 Years,29.04942939,0,0
01/11/2021 12:00:00 AM,12 - 17 Years,49.44704867,0,0
01/11/2021 12:00:00 AM,18 - 24 Years,79.9893381,0.017,0.002
01/11/2021 12:00:00 AM,25 - 39 Years,70.28318494,0.042,0.008
01/11/2021 12:00:00 AM,40 - 49 Years,67.77812147,0.048,0.008
01/11/2021 12:00:00 AM,50 - 64 Years,60.27313633,0.047,0.007
01/11/2021 12:00:00 AM,65 - 74 Years,42.79642446,0.042,0.003
01/11/2021 12:00:00 AM,75+ Years,54.65878526,0.06,0.002
01/10/2021 12:00:00 AM,5 - 11 Years,29.86149161,0,0
01/10/2021 12:00:00 AM,12 - 17 Years,51.29326826,0,0
01/10/2021 12:00:00 AM,18 - 24 Years,83.40249386,0.016,0.001
01/10/2021 12:00:00 AM,25 - 39 Years,73.81398817,0.04,0.006
01/10/2021 12:00:00 AM,40 - 49 Years,70.92868059,0.046,0.007
01/10/2021 12:00:00 AM,50 - 64 Years,62.51750705,0.045,0.006
01/10/2021 12:00:00 AM,65 - 74 Years,44.31908173,0.038,0.003
01/10/2021 12:00:00 AM,75+ Years,56.89875575,0.052,0.001
01/09/2021 12:00:00 AM,5 - 11 Years,30.30142143,0,0
01/09/2021 12:00:00 AM,12 - 17 Years,52.1070211,0,0
01/09/2021 12:00:00 AM,18 - 24 Years,85.28965699,0.016,0.001
01/09/2021 12:00:00 AM,25 - 39 Years,75.71585563,0.04,0.006
01/09/2021 12:00:00 AM,40 - 49 Years,72.50821192,0.046,0.006
01/09/2021 12:00:00 AM,50 - 64 Years,63.68736769,0.044,0.005
01/09/2021 12:00:00 AM,65 - 74 Years,45.16990359,0.037,0.002
01/09/2021 12:00:00 AM,75+ Years,57.84101563,0.05,0.001
01/08/2021 12:00:00 AM,5 - 11 Years,30.62232913,0,0
01/08/2021 12:00:00 AM,12 - 17 Years,52.72947063,0,0
01/08/2021 12:00:00 AM,18 - 24 Years,86.31644014,0.015,0.001
01/08/2021 12:00:00 AM,25 - 39 Years,77.12167553,0.039,0.005
01/08/2021 12:00:00 AM,40 - 49 Years,73.78728506,0.044,0.006
01/08/2021 12:00:00 AM,50 - 64 Years,64.69853774,0.043,0.005
01/08/2021 12:00:00 AM,65 - 74 Years,45.90535978,0.034,0.002
01/08/2021 12:00:00 AM,75+ Years,58.76013967,0.046,0.001
01/07/2021 12:00:00 AM,5 - 11 Years,28.38601925,0,0
01/07/2021 12:00:00 AM,12 - 17 Years,49.58638599,0,0
01/07/2021 12:00:00 AM,18 - 24 Years,81.13241436,0.014,0.001
01/07/2021 12:00:00 AM,25 - 39 Years,72.94601047,0.036,0.003
01/07/2021 12:00:00 AM,40 - 49 Years,69.88380892,0.041,0.003
01/07/2021 12:00:00 AM,50 - 64 Years,61.14309674,0.04,0.003
01/07/2021 12:00:00 AM,65 - 74 Years,44.08622968,0.03,0.001
01/07/2021 12:00:00 AM,75+ Years,56.7739624,0.04,0.001
01/06/2021 12:00:00 AM,5 - 11 Years,27.82355191,0,0
01/06/2021 12:00:00 AM,12 - 17 Years,48.82402807,0,0
01/06/2021 12:00:00 AM,18 - 24 Years,79.9255187,0.012,0
01/06/2021 12:00:00 AM,25 - 39 Years,73.12099917,0.033,0.002
01/06/2021 12:00:00 AM,40 - 49 Years,70.24414615,0.038,0.002
01/06/2021 12:00:00 AM,50 - 64 Years,61.50225054,0.036,0.002
01/06/2021 12:00:00 AM,65 - 74 Years,44.60749592,0.026,0.001
01/06/2021 12:00:00 AM,75+ Years,57.33623355,0.033,0.001
01/05/2021 12:00:00 AM,5 - 11 Years,27.82706733,0,0
01/05/2021 12:00:00 AM,12 - 17 Years,48.63215372,0,0
01/05/2021 12:00:00 AM,18 - 24 Years,80.06592137,0.011,0
01/05/2021 12:00:00 AM,25 - 39 Years,74.62159582,0.031,0.001
01/05/2021 12:00:00 AM,40 - 49 Years,71.6227815,0.035,0.001
01/05/2021 12:00:00 AM,50 - 64 Years,62.93409821,0.033,0.001
01/05/2021 12:00:00 AM,65 - 74 Years,45.73061471,0.022,0
01/05/2021 12:00:00 AM,75+ Years,58.67951475,0.027,0
01/04/2021 12:00:00 AM,5 - 11 Years,26.93917245,0,0
01/04/2021 12:00:00 AM,12 - 17 Years,46.56150966,0,0
01/04/2021 12:00:00 AM,18 - 24 Years,76.59414631,0.01,0
01/04/2021 12:00:00 AM,25 - 39 Years,72.54347315,0.028,0
01/04/2021 12:00:00 AM,40 - 49 Years,69.69921139,0.032,0
01/04/2021 12:00:00 AM,50 - 64 Years,61.28339828,0.03,0
01/04/2021 12:00:00 AM,65 - 74 Years,44.58162347,0.019,0
01/04/2021 12:00:00 AM,75+ Years,56.82934821,0.022,0
01/03/2021 12:00:00 AM,5 - 11 Years,25.97896035,0,0
01/03/2021 12:00:00 AM,12 - 17 Years,45.10360721,0,0
01/03/2021 12:00:00 AM,18 - 24 Years,74.96982454,0.009,0
01/03/2021 12:00:00 AM,25 - 39 Years,72.18568566,0.026,0
01/03/2021 12:00:00 AM,40 - 49 Years,69.35907005,0.03,0
01/03/2021 12:00:00 AM,50 - 64 Years,61.30678188,0.027,0
01/03/2021 12:00:00 AM,65 - 74 Years,44.60664764,0.016,0
01/03/2021 12:00:00 AM,75+ Years,57.01373389,0.018,0
01/02/2021 12:00:00 AM,5 - 11 Years,25.26332109,0,0
01/02/2021 12:00:00 AM,12 - 17 Years,43.89925301,0,0
01/02/2021 12:00:00 AM,18 - 24 Years,73.41263131,0.009,0
01/02/2021 12:00:00 AM,25 - 39 Years,71.21870954,0.026,0
01/02/2021 12:00:00 AM,40 - 49 Years,68.71173857,0.029,0
01/02/2021 12:00:00 AM,50 - 64 Years,60.88065565,0.027,0
01/02/2021 12:00:00 AM,65 - 74 Years,44.40772668,0.016,0
01/02/2021 12:00:00 AM,75+ Years,56.92189159,0.017,0
01/01/2021 12:00:00 AM,5 - 11 Years,24.46632496,0,0
01/01/2021 12:00:00 AM,12 - 17 Years,42.70631991,0,0
01/01/2021 12:00:00 AM,18 - 24 Years,71.91736653,0.008,0
01/01/2021 12:00:00 AM,25 - 39 Years,70.17067713,0.025,0
01/01/2021 12:00:00 AM,40 - 49 Years,67.91134349,0.028,0
01/01/2021 12:00:00 AM,50 - 64 Years,60.32580617,0.026,0
01/01/2021 12:00:00 AM,65 - 74 Years,44.07308139,0.015,0
01/01/2021 12:00:00 AM,75+ Years,56.49633225,0.015,0
12/31/2020 12:00:00 AM,5 - 11 Years,23.71854472,0,0
12/31/2020 12:00:00 AM,12 - 17 Years,41.24841746,0,0
12/31/2020 12:00:00 AM,18 - 24 Years,69.39531861,0.008,0
12/31/2020 12:00:00 AM,25 - 39 Years,68.09698724,0.025,0
12/31/2020 12:00:00 AM,40 - 49 Years,65.91195021,0.028,0
12/31/2020 12:00:00 AM,50 - 64 Years,58.63151741,0.026,0
12/31/2020 12:00:00 AM,65 - 74 Years,42.82823485,0.014,0
12/31/2020 12:00:00 AM,75+ Years,54.96025234,0.014,0
12/30/2020 12:00:00 AM,5 - 11 Years,22.23353049,0,0
12/30/2020 12:00:00 AM,12 - 17 Years,38.97676217,0,0
12/30/2020 12:00:00 AM,18 - 24 Years,65.77841352,0.008,0
12/30/2020 12:00:00 AM,25 - 39 Years,64.754471,0.023,0
12/30/2020 12:00:00 AM,40 - 49 Years,62.9250841,0.026,0
12/30/2020 12:00:00 AM,50 - 64 Years,56.28089892,0.024,0
12/30/2020 12:00:00 AM,65 - 74 Years,41.03879445,0.013,0
12/30/2020 12:00:00 AM,75+ Years,52.69153732,0.013,0
12/29/2020 12:00:00 AM,5 - 11 Years,21.05988212,0,0
12/29/2020 12:00:00 AM,12 - 17 Years,37.29157998,0,0
12/29/2020 12:00:00 AM,18 - 24 Years,62.40969497,0.006,0
12/29/2020 12:00:00 AM,25 - 39 Years,61.52045198,0.02,0
12/29/2020 12:00:00 AM,40 - 49 Years,60.64613716,0.022,0
12/29/2020 12:00:00 AM,50 - 64 Years,54.18795398,0.02,0
12/29/2020 12:00:00 AM,65 - 74 Years,39.69385122,0.01,0
12/29/2020 12:00:00 AM,75+ Years,51.19752257,0.009,0
12/28/2020 12:00:00 AM,5 - 11 Years,20.98053405,0,0
12/28/2020 12:00:00 AM,12 - 17 Years,38.08877223,0,0
12/28/2020 12:00:00 AM,18 - 24 Years,64.21034736,0.005,0
12/28/2020 12:00:00 AM,25 - 39 Years,63.13292318,0.017,0
12/28/2020 12:00:00 AM,40 - 49 Years,63.05440867,0.019,0
12/28/2020 12:00:00 AM,50 - 64 Years,56.67024707,0.017,0
12/28/2020 12:00:00 AM,65 - 74 Years,41.52146408,0.008,0
12/28/2020 12:00:00 AM,75+ Years,53.89740562,0.006,0
12/27/2020 12:00:00 AM,5 - 11 Years,20.32616356,0,0
12/27/2020 12:00:00 AM,12 - 17 Years,36.80618355,0,0
12/27/2020 12:00:00 AM,18 - 24 Years,61.16498041,0.004,0
12/27/2020 12:00:00 AM,25 - 39 Years,60.27843331,0.015,0
12/27/2020 12:00:00 AM,40 - 49 Years,60.69290659,0.016,0
12/27/2020 12:00:00 AM,50 - 64 Years,54.76981946,0.014,0
12/27/2020 12:00:00 AM,65 - 74 Years,40.22741747,0.006,0
12/27/2020 12:00:00 AM,75+ Years,52.55342333,0.004,0
12/26/2020 12:00:00 AM,5 - 11 Years,20.20011061,0,0
12/26/2020 12:00:00 AM,12 - 17 Years,36.38645841,0,0
12/26/2020 12:00:00 AM,18 - 24 Years,59.79593621,0.004,0
12/26/2020 12:00:00 AM,25 - 39 Years,59.13667958,0.014,0
12/26/2020 12:00:00 AM,40 - 49 Years,59.5428037,0.016,0
12/26/2020 12:00:00 AM,50 - 64 Years,54.06218205,0.014,0
12/26/2020 12:00:00 AM,65 - 74 Years,39.70063744,0.006,0
12/26/2020 12:00:00 AM,75+ Years,51.99115218,0.004,0
12/25/2020 12:00:00 AM,5 - 11 Years,20.04342328,0,0
12/25/2020 12:00:00 AM,12 - 17 Years,36.0769468,0,0
12/25/2020 12:00:00 AM,18 - 24 Years,58.59093149,0.004,0
12/25/2020 12:00:00 AM,25 - 39 Years,58.16801479,0.014,0
12/25/2020 12:00:00 AM,40 - 49 Years,58.46214633,0.015,0
12/25/2020 12:00:00 AM,50 - 64 Years,53.22264301,0.013,0
12/25/2020 12:00:00 AM,65 - 74 Years,39.02837789,0.006,0
12/25/2020 12:00:00 AM,75+ Years,51.31109854,0.003,0
12/24/2020 12:00:00 AM,5 - 11 Years,21.947777,0,0
12/24/2020 12:00:00 AM,12 - 17 Years,39.16463914,0,0
12/24/2020 12:00:00 AM,18 - 24 Years,63.0790895,0.004,0
12/24/2020 12:00:00 AM,25 - 39 Years,62.43908984,0.014,0
12/24/2020 12:00:00 AM,40 - 49 Years,62.64482182,0.015,0
12/24/2020 12:00:00 AM,50 - 64 Years,56.88001831,0.013,0
12/24/2020 12:00:00 AM,65 - 74 Years,41.36835008,0.006,0
12/24/2020 12:00:00 AM,75+ Years,54.20798682,0.003,0
12/23/2020 12:00:00 AM,5 - 11 Years,23.22337258,0,0
12/23/2020 12:00:00 AM,12 - 17 Years,40.93947691,0,0
12/23/2020 12:00:00 AM,18 - 24 Years,65.48673525,0.004,0
12/23/2020 12:00:00 AM,25 - 39 Years,64.64534054,0.013,0
12/23/2020 12:00:00 AM,40 - 49 Years,64.61445274,0.014,0
12/23/2020 12:00:00 AM,50 - 64 Years,58.24829894,0.012,0
12/23/2020 12:00:00 AM,65 - 74 Years,41.95790262,0.005,0
12/23/2020 12:00:00 AM,75+ Years,55.38931711,0.003,0
12/22/2020 12:00:00 AM,5 - 11 Years,23.32632419,0,0
12/22/2020 12:00:00 AM,12 - 17 Years,41.03826936,0,0
12/22/2020 12:00:00 AM,18 - 24 Years,65.6347017,0.003,0
12/22/2020 12:00:00 AM,25 - 39 Years,64.77790133,0.01,0
12/22/2020 12:00:00 AM,40 - 49 Years,64.51028445,0.011,0
12/22/2020 12:00:00 AM,50 - 64 Years,58.01105765,0.009,0
12/22/2020 12:00:00 AM,65 - 74 Years,41.48583645,0.004,0
